id,name,city,country,address,category,importance,website,exhibitions_url,title,start_date,end_date,artists,curators,status,image_url,source_url,crawler,scraped_at,updated_at
whitechapel-gallery-joy-gregory-selects-film-programme-unknown,Whitechapel Gallery,London,United Kingdom,"77-82 Whitechapel High Street, London E1 7QX",museum,global,https://www.whitechapelgallery.org,https://www.whitechapelgallery.org/exhibitions/,Joy Gregory Selects: Film Programme,,,[],[],current,https://www.whitechapelgallery.org/wp-content/uploads/2026/01/Ernest-Cole-Loste-and-Found-by-Raoul-Peck_5@Ernest-Cole-270x151.jpg,https://www.whitechapelgallery.org/exhibitions/,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitechapel-gallery-oitij-jo-collective-tufan-unknown,Whitechapel Gallery,London,United Kingdom,"77-82 Whitechapel High Street, London E1 7QX",museum,global,https://www.whitechapelgallery.org,https://www.whitechapelgallery.org/exhibitions/,OITIJ-JO Collective: TUFAN,,,[],[],current,https://www.whitechapelgallery.org/wp-content/uploads/2026/06/Our-Hands-Our-Eyes-2026-artwork-and-image-credit-Jannat-Hussain-570x428.jpg,https://www.whitechapelgallery.org/exhibitions/,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitechapel-gallery-screen-portraits-whitechapel-gallery-artists-part-1-unknown,Whitechapel Gallery,London,United Kingdom,"77-82 Whitechapel High Street, London E1 7QX",museum,global,https://www.whitechapelgallery.org,https://www.whitechapelgallery.org/exhibitions/,Screen Portraits: Whitechapel Gallery Artists – Part 1,,,"[""Screen Portraits: Whitechapel Gallery Artists""]",[],current,https://www.whitechapelgallery.org/wp-content/uploads/2026/03/Hockney2-270x219.jpg,https://www.whitechapelgallery.org/exhibitions/,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitechapel-gallery-senga-nengudi-performance-works-1972-1982-unknown,Whitechapel Gallery,London,United Kingdom,"77-82 Whitechapel High Street, London E1 7QX",museum,global,https://www.whitechapelgallery.org,https://www.whitechapelgallery.org/exhibitions/,Senga Nengudi: Performance Works 1972-1982,,,[],[],current,https://www.whitechapelgallery.org/wp-content/uploads/2026/01/Senga-Nengudi-Exhibition-whitechapel-Gallery-2026-5-270x152.png,https://www.whitechapelgallery.org/exhibitions/,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitechapel-gallery-the-ropery-unknown,Whitechapel Gallery,London,United Kingdom,"77-82 Whitechapel High Street, London E1 7QX",museum,global,https://www.whitechapelgallery.org,https://www.whitechapelgallery.org/exhibitions/,The Ropery,,,[],[],current,https://www.whitechapelgallery.org/wp-content/uploads/2026/06/The-Ropery-570x428.jpeg,https://www.whitechapelgallery.org/exhibitions/,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitechapel-gallery-veronica-ryan-multiple-conversations-unknown,Whitechapel Gallery,London,United Kingdom,"77-82 Whitechapel High Street, London E1 7QX",museum,global,https://www.whitechapelgallery.org,https://www.whitechapelgallery.org/exhibitions/,Veronica Ryan: Multiple Conversations,,,[],[],current,https://www.whitechapelgallery.org/wp-content/uploads/2025/11/4.-Veronica-Ryan-Along-a-Spectrum-2021-Installation-view-Spike-Island-270x180.jpg,https://www.whitechapelgallery.org/exhibitions/,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
artists-space-theresa-hak-kyung-cha-multiple-offerings-unknown,Artists Space,New York,United States,"11 Cortlandt Alley, New York, NY 10013",non_profit,national,https://artistsspace.org,https://artistsspace.org/exhibitions,Theresa Hak Kyung Cha: Multiple Offerings,,,[],[],current,,https://artistsspace.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
artists-space-brad-kronz-2025,Artists Space,New York,United States,"11 Cortlandt Alley, New York, NY 10013",non_profit,national,https://artistsspace.org,https://artistsspace.org/exhibitions,Brad Kronz,2025-12-11,2026-02-21,[],[],past,,https://artistsspace.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
artists-space-david-armstrong-portraits-2025,Artists Space,New York,United States,"11 Cortlandt Alley, New York, NY 10013",non_profit,national,https://artistsspace.org,https://artistsspace.org/exhibitions,David Armstrong Portraits,2025-12-11,2026-02-21,[],[],past,,https://artistsspace.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
artists-space-shani-strand-everything-must-be-returned-2025,Artists Space,New York,United States,"11 Cortlandt Alley, New York, NY 10013",non_profit,national,https://artistsspace.org,https://artistsspace.org/exhibitions,Shani Strand: Everything Must Be Returned,2025-12-11,2026-02-21,[],[],past,,https://artistsspace.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
artists-space-past-shani-strand-everything-must-be-returned-2026,Artists Space,New York,United States,"11 Cortlandt Alley, New York, NY 10013",non_profit,national,https://artistsspace.org,https://artistsspace.org/exhibitions,Past Shani Strand: Everything Must Be Returned,2026-06-12,2026-08-15,"[""Past Shani""]",[],past,,https://artistsspace.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
artists-space-artists-space-exhibitions-upcoming-theresa-hak-kyung-cha-mul-2026,Artists Space,New York,United States,"11 Cortlandt Alley, New York, NY 10013",non_profit,national,https://artistsspace.org,https://artistsspace.org/exhibitions,Artists Space Exhibitions Upcoming Theresa Hak Kyung Cha: Multiple Offerings,2026-09-11,2026-11-21,"[""Artists Space Exhibitions Upcoming""]",[],upcoming,,https://artistsspace.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-current-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Current,,,[],[],current,,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-current-exhibitions-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Current Exhibitions,,,[],[],current,,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-exhibitions-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Exhibitions,,,[],[],current,,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-past-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Past,,,[],[],current,,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-programs-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Programs,,,[],[],current,,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-regift-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Regift,,,[],[],current,https://swiss-institute-bucket-production.ams3.cdn.digitaloceanspaces.com/media/exhibitions/regift-2/Sylvie-Fleury-for-Luma_2026-05-11-185902_npct.jpg,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-rentals-events-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Rentals & Events,,,[],[],current,,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
swiss-institute-teens-young-adults-unknown,Swiss Institute,New York,United States,"38 St. Marks Place, New York, NY 10003",non_profit,national,https://swissinstitute.net,https://swissinstitute.net/exhibitions,Teens & Young Adults,,,[],[],current,,https://swissinstitute.net/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-barbara-ess-archives-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Barbara Ess – Archives,,,"[""Barbara Ess""]",[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-camille-holvoet-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Camille Holvoet,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-carol-bruns-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Carol Bruns,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-everette-ball-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Everette Ball,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-exhibitions-programming-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Exhibitions & Programming,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-lolly-batty-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Lolly Batty,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-looking-back-the-13th-white-columns-annual-selected-by-olivi-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Looking Back / The 13th White Columns Annual – Selected by Olivia Shao,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-mary-heilmann-the-all-night-movie-reading-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Mary Heilmann “The All Night Movie” Reading,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-otis-houston-jr-performance-and-book-launch-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Otis Houston Jr. Performance and Book Launch,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-philip-van-aver-paintings-drawings-and-miniatures-1978-2021-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,"Philip Van Aver: Paintings, Drawings and Miniatures, 1978 – 2021",,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-pol-morton-sara-murphy-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Pol Morton / Sara Murphy,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-richard-hell-and-emily-simon-reading-and-book-signing-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,Richard Hell and Emily Simon Reading and Book Signing,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-white-columns-online-23-a-shapeshifter-with-a-heavenly-secre-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,White Columns Online #23: A Shapeshifter with a Heavenly Secret curated by Tamara Khasanova,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-white-columns-online-24-dwelling-curated-by-mihaela-chiriac-unknown,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,White Columns Online #24: Dwelling curated by Mihaela Chiriac,,,[],[],current,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
white-columns-white-columns-online-22-a-good-jawn-curated-by-brittany-adel-2022,White Columns,New York,United States,"91 Horatio Street, New York, NY 10014",non_profit,national,https://www.whitecolumns.org,https://www.whitecolumns.org/exhibitions,White Columns Online #22: A Good Jawn curated by Brittany Adeline King,2022-11-19,2023-01-27,[],[],past,,https://www.whitecolumns.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-andy-warhol-family-album-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Andy Warhol Family Album,,,[],[],current,https://whitneymedia.org/assets/image/833449/large_WMAA68946_WMAA68946_2014_29_536_cropped.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-coumba-samba-stars-and-stripes-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Coumba Samba: Stars and Stripes,,,[],[],current,https://whitneymedia.org/assets/image/833891/large_WMAA188442_Untitled_design-6_web.png,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-dyani-white-hawk-nourish-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Dyani White Hawk: Nourish,,,[],[],current,https://whitneymedia.org/assets/image/833052/large_WMAA86433_FilipWolak_AnIndigenousPresent_0254_4258.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-events-calendar-upcoming-events-tours-programs-and-more-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,"Events calendar Upcoming events, tours, programs, and more",,,[],[],current,,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-exhibition-archive-exhibitions-going-back-to-1931-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Exhibition archive Exhibitions going back to 1931,,,[],[],current,,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-exhibitions-current-and-upcoming-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Exhibitions Current and upcoming,,,[],[],current,,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-hyundai-terrace-commission-kelly-akashi-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Hyundai Terrace Commission: Kelly Akashi,,,[],[],current,https://whitneymedia.org/assets/image/833597/large_Image%201_Hyundai%20Terrace%20Commission%20Kelly%20Akashi%2C%202026_Photo%20Timothy%20Schenck.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-mabel-dwight-cool-head-warm-heart-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,"Mabel Dwight: Cool Head, Warm Heart",,,[],[],current,https://whitneymedia.org/assets/image/833182/large_WMAA38139_31_722_cropped.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-performance-upcoming-and-past-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Performance Upcoming and past,,,[],[],current,,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-public-programs-events-tours-talks-courses-and-more-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,"Public Programs Events, tours, talks, courses, and more",,,[],[],current,,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-roy-lichtenstein-1997-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Roy Lichtenstein: 1997,,,[],[],current,https://whitneymedia.org/assets/image/833779/large_WMAA20998_2019_79_cropped_web.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-the-lost-world-the-art-of-minnie-evans-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,The Lost World: The Art of Minnie Evans,,,[],[],current,https://whitneymedia.org/assets/image/833778/large_EXME072%20Evans.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-the-whitney-biennial-the-longest-running-survey-of-american--unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,The Whitney Biennial The longest running survey of American art,,,[],[],current,,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-whitney-biennial-2026-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,Whitney Biennial 2026,,,[],[],current,https://whitneymedia.org/assets/image/833787/large_BFA_53520_7759682.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
whitney-museum-untitled-america-unknown,Whitney Museum of American Art,New York,United States,"99 Gansevoort Street, New York, NY 10014",museum,global,https://whitney.org,https://whitney.org/exhibitions,“Untitled” (America),,,[],[],current,https://whitneymedia.org/assets/image/833049/large_WMAA97701_02_251016_GPowell_Whitney_1409_v2_3x2_web.jpg,https://whitney.org/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-biennale-educational-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Biennale Educational,,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-collateral-events-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Collateral Events,,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-collateral-events-procedure-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Collateral Events (procedure),,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-continue-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Continue,,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-exhibitions-and-activities-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Exhibitions and activities,,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-guided-tours-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Guided Tours,,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-screening-schedule-pass-holders-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Screening schedule (Pass holders),,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
la-biennale-venezia-screening-schedule-public-unknown,La Biennale di Venezia,Venice,Italy,"Ca' Giustinian, San Marco 1364/A, 30124 Venice",biennale,global,https://www.labiennale.org,https://www.labiennale.org/en/art,Screening schedule (Public),,,[],[],current,,https://www.labiennale.org/en/art,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-archive-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,Archive,,,[],[],current,,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-english-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,English,,,[],[],current,,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-fucina-degli-angeli-peggy-guggenheim-and-20th-century-artist-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,Fucina degli Angeli: Peggy Guggenheim and 20th-Century Artistic Glass,,,[],[],current,https://www.guggenheim-venice.it/site/assets/files/38551/header-mostra-00.640x0.jpg,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-italiano-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,Italiano,,,[],[],current,,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-peggy-guggenheim-in-london-the-making-of-a-collector-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,Peggy Guggenheim in London: The Making of a Collector,,,[],[],current,https://www.guggenheim-venice.it/site/assets/files/34058/kandinsky_dominant-curve-1936_45989_ph.640x0.jpg,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-private-events-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,Private Events,,,[],[],current,,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-private-visits-and-events-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,Private Visits and Events,,,[],[],current,,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-what-s-on-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,What's on,,,[],[],current,,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
peggy-guggenheim-whats-on-unknown,Peggy Guggenheim Collection,Venice,Italy,"Dorsoduro 701, 30123 Venice",museum,global,https://www.guggenheim-venice.it,https://www.guggenheim-venice.it/en/art/exhibitions,What’s on,,,[],[],current,,https://www.guggenheim-venice.it/en/art/exhibitions,html,2026-08-23T15:53:36.898514+00:00,2026-08-23T15:53:36.898514+00:00
